Product,Price,Discount,Ratings,Reviews Count,Category,Link
"Lenovo IdeaPad Slim 3, Intel Core i3, 12th Gen, 8GB RAM, 512GB SSD, FHD, 15.6""/39.62cm, Windows 11, Office Home 2024, Arctic Grey, 1.63Kg, 82RK01ABIN, Intel UHD Graphics, 1Yr ADP Free Laptop","31,990",-45%,3.9 out of 5 stars,536 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTIwMjIzMDA2Nzc1MzEwOjE3NTgwMzA2ODk6c3BfYnRmOjMwMDQ1NjkyMzU1MzAzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-Warranty-82RK006DIN%2Fdp%2FB0B4JPC8GT%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030689%26sr%3D8-37-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=scOeksmxfR&sp_cr=ZAZ
"ASUS Vivobook S16,13th Gen,Intel Core i7-13620H,Metallic Design Laptop(Intel UHD iGPU/16GB RAM/512GB SSD/FHD+/16""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Matte Gray/1.7 Kg)S3607VA-RP060WS","68,990",-32%,4.6 out of 5 stars,57 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NTIwMjIzMDA2Nzc1MzEwOjE3NTgwMzA2ODk6c3BfYnRmOjMwMDYxOTM5ODUzODEzMjo6MDo6&url=%2FASUS-Vivobook-i7-13620H-Metallic-S3607VA-RP060WS%2Fdp%2FB0F9YDMZQP%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.9_33IozN4fvbXScfjDdHSJZPl5a7DaC50aTAUYSG65CpDLE_i8zuZVQQgDFRRZ2QFxGePx5utJJS5htHoDVkbylvzY29YbQyhrPQfOrAZn5F4kgYqCuc_bYzah-WtTAhiTmQrTVsh4unZpjYvi1JERJanrLtN6ptLQM3-DjLrItNSas51vfMqJIfB3gpDBEA7HUc7Tes4oNHlc96Logb9pMIhv5-HHGL28JvaJCVics.-tlmP7xWoV7wGfbh2RZ8TdLbXjCSBvpI8cEYCi_ntZE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030689%26sr%3D8-38-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=rFeYaT6Vnl&sp_cr=ZAZ
"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 1TB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0015QU, Light-Weight, Next-Gen AI Laptop","72,490",-18%,4.0 out of 5 stars,29 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDM4ODg5OTA2NzI4NjU1OjE3NTgwMzA2OTU6c3BfYXRmX25leHQ6MzAwNzAzOTI5MjM1MTMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P844W2%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030695%26sr%3D8-33-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=o27pt7Qmd0&sp_cr=ZAZ
"ASUS Vivobook 16X 13th Gen,Intel Core i5-13420H Creator/Gaming Laptop(NVIDIA RTX 3050-4GB/16GB/512GB/FHD+/16.0""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Indie Black/1.67 kg)K3605VC-RP412WS","61,990",-28%,3.5 out of 5 stars,277 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDM4ODg5OTA2NzI4NjU1OjE3NTgwMzA2OTU6c3BfYXRmX25leHQ6MzAwNDU2MTIxMTQ1MjMyOjowOjo&url=%2FASUS-Vivobook-i5-13420H-Processor-K3605VC-RP412WS%2Fdp%2FB0DDQ6HFR8%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030695%26sr%3D8-34-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=5CuxD8s3lk&sp_cr=ZAZ
"ASUS Zenbook 14,Intel Core Ultra 7 (Series 2),Thin & Light(Intel Arc iGPU/32GB/1TB/3K OLED Touch screen/14/120Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Foggy Silver/1.28 kg) UX3405CA-PZ348WS","1,15,990",-27%,4.1 out of 5 stars,43 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/ASUS-Zenbook-screen-Windows-UX3405CA-PZ348WS/dp/B0DSHRTM53/ref=sr_1_35?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-35&xpid=IFAPdQ3qttGyl
"Dell New 15 Laptop, 15.6- Inches FHD 120Hz 250 Nits, AMD Ryzen R7-7730U, 16GB DDR4, 512 SSD, AMD Radeon Graphics, Standard Keyboard, Win 11+Office H&S 2024, Platinum Silver, Thin & Light- 1.63 Kg","52,990",-19%,4.0 out of 5 stars,3 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Dell-15-R7-7730U-Graphics-Standard/dp/B0FDQ2R315/ref=sr_1_36?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-36&xpid=IFAPdQ3qttGyl
"Tygot 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Black)",299,-85%,4.2 out of 5 stars,"2,029 ratings",Computers & Accessories > › > Accessories & Peripherals > › > Laptop Accessories > › > Notebook Computer Stands,https://www.amazon.in/Tygot-Laptop-Stand-OverHeating-Black/dp/B0D9FL2BHZ/ref=sr_1_37?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-37&xpid=IFAPdQ3qttGyl
"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Sky Blue","83,990",-16%,4.6 out of 5 stars,331 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Apple-MacBook-13-inch-10-core-Unified/dp/B0DZDDQ429/ref=sr_1_38?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-38&xpid=IFAPdQ3qttGyl
"ASUS Vivobook Go 14, AMD Ryzen 3 7320U,Thin & Light (AMD Radeon iGPU/8GB RAM/512GB SSD/FHD/14/60Hz/42WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mixed Black/1.38 kg) E1404FA-NK3325WS","29,990",-32%,4.1 out of 5 stars,64 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-NK3325WS/dp/B0DTYNRVRX/ref=sr_1_39?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-39&xpid=IFAPdQ3qttGyl
"ASUS Vivobook 15,13th Gen,Intel Core i5-13420H(Intel UHD iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.70 kg) X1502VA-BQ835WS","48,990",-30%,4.0 out of 5 stars,188 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Keyboard-X1502VA-BQ835WS/dp/B0DTYHD5D1/ref=sr_1_40?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-40&xpid=IFAPdQ3qttGyl
"Sounce Mouse Pad Speed Type Mouse Pad with Antifray Stitched Embroidery Edges, Non-Slip Rubber Base Mousepad for Laptop PC (260mm x 210mm x 2mm) (Black)",94,-91%,4.4 out of 5 stars,"1,722 ratings","Computers & Accessories > › > Accessories & Peripherals > › > Keyboards, Mice & Input Devices > › > Keyboard & Mice Accessories > › > Mouse Pads",https://www.amazon.in/Sounce-Antifray-Stitched-Embroidery-Non-Slip/dp/B0BSR2N5W9/ref=sr_1_41?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-41&xpid=IFAPdQ3qttGyl
"Lenovo Yoga Slim 7 Intel Core Ultra 5 125H 14""(35.5cm) WUXGA-OLED 400Nits Laptop (16GB RAM/512GB SSD/AI PC/2Wx4 Speakers/Windows 11/Office Home 2024/1Yr ADP Free/Grey/1.39Kg), 83CV0085IN","79,490",-28%,4.2 out of 5 stars,13 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Lenovo-WUXGA-OLED-400Nits-Speakers-83CV0085IN/dp/B0FD9RRL1F/ref=sr_1_42?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-42&xpid=IFAPdQ3qttGyl
"ASUS Vivobook 16, Intel Core i7-12700H, 16GB DDR4, 512GB SSD, WUXGA 16:10 60Hz, 16""/40.64cm, Windows 11, MS Office 2021, Transparent Silver, 1.88KG, X1605ZAC-MB741WS, Intel Iris Xe Graphics Laptop","54,990",-36%,3.6 out of 5 stars,32 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDM4ODg5OTA2NzI4NjU1OjE3NTgwMzA2OTU6c3BfbXRmOjMwMDcxOTkyNjA2NDYzMjo6MDo6&url=%2FASUS-Vivobook-40-64cm-WUXGA-X1605ZAC-MB741WS%2Fdp%2FB0D7HL86WJ%2Fref%3Dsr_1_43_sspa%3Fdib%3DeyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030695%26sr%3D8-43-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=CB9rF6pF8f&sp_cr=ZAZ
"ASUS Vivobook 16X,Intel Core i7-13620H,Creator/Gaming Laptop(RTX 3050-4GB/16GB RAM/512GB SSD/FHD+/16""/144Hz/Backlit Keyboard/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.8 Kg) K3605VC-RP492WS","68,990",-33%,2.7 out of 5 stars,5 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDM4ODg5OTA2NzI4NjU1OjE3NTgwMzA2OTU6c3BfbXRmOjMwMDY0MjQzOTM1MjMzMjo6MDo6&url=%2FASUS-Vivobook-i7-13620H-3050-4GB-K3605VC-RP492WS%2Fdp%2FB0FGJCV37Y%2Fref%3Dsr_1_44_sspa%3Fdib%3DeyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1758030695%26sr%3D8-44-spons%26xpid%3DIFAPdQ3qttGyl%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=vVZRhIubJy&sp_cr=ZAZ
"Wembley Educational Kids Laptop Learning Toy for 2-5 Years Boys Girls Computer Toys for 3 Years Fun Activity Learning Alphabet,Letter,Words,Games,Mathematics,Music,Logic Memory Tool - Blue",796,-58%,3.9 out of 5 stars,"2,015 ratings",Toys & Games > › > Learning & Education > › > Electronics > › > Learning Systems,https://www.amazon.in/Wembley-Educational-Computer-Birthday-Mathematics/dp/B0CM9MHFQP/ref=sr_1_45?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-45&xpid=IFAPdQ3qttGyl
"Zebronics-NS1000 Laptop Stand Featuring Foldable Design, Anti-Slip Silicone Rubber Pads, Supports Maximum of 5kgs Weight, 6 Adjustable Levels.",189,-86%,3.5 out of 5 stars,"3,290 ratings",Computers & Accessories > › > Accessories & Peripherals > › > Laptop Accessories > › > Notebook Computer Stands,https://www.amazon.in/Zebronics-NS1000-Featuring-Foldable-Anti-Slip-Adjustable/dp/B0C376RWQP/ref=sr_1_46?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-46&xpid=IFAPdQ3qttGyl
"Gooyo 2011A Battery Operated Educational Learning Laptop Toy with LED Display and Music Effect | Babies/Girls/Boys/Toddlers | Pink Color, Power Source: 3xAA Battery (Not Included)",367,-54%,3.8 out of 5 stars,"2,018 ratings",Toys & Games > › > Learning & Education > › > Electronics > › > Learning Systems,https://www.amazon.in/Gooyo-Operated-Educational-Toddlers-2011A/dp/B0BF585KKH/ref=sr_1_47?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-47&xpid=IFAPdQ3qttGyl
"Lenovo IdeaPad 5 2-in-1 AMD Ryzen AI 7 350 (24GB RAM/1TB SSD/14 (35.5cm)/WUXGA OLED/Windows 11 AI Now/Copilot+PC/Office Home 2024/Digital Pen 2/Grey/1.5Kg), 83KT000LIN Convertible Laptop","96,190",-28%,4.6 out of 5 stars,3 ratings,Computers & Accessories > › > Laptops > › > 2 in 1 Laptops,https://www.amazon.in/Lenovo-IdeaPad-Windows-83KT000LIN-Convertible/dp/B0FDKH95BB/ref=sr_1_48?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-48&xpid=IFAPdQ3qttGyl
"ASUS Vivobook S16,13th Gen,Intel Core i5-13420H,Metallic Design Laptop(Intel UHD iGPU/16GB RAM/512GB SSD/FHD+/16""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Cool Silver/1.7Kg)S3607VA-RP059WS","58,990",-32%,4.6 out of 5 stars,57 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Metallic-S3607VA-RP059WS/dp/B0F9YGQRZM/ref=sr_1_49?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-49&xpid=IFAPdQ3qttGyl
"Apple 2024 MacBook Pro Laptop with M4 Pro chip with 12‑core CPU and 16‑core GPU: Built for Apple Intelligence, (14.2″) Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Space Black",,,4.7 out of 5 stars,28 ratings,Computers & Accessories > › > Laptops > › > Traditional Laptops,https://www.amazon.in/Apple-MacBook-Laptop-12%E2%80%91core-16%E2%80%91core/dp/B0DLHQC28P/ref=sr_1_50?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-50&xpid=IFAPdQ3qttGyl
"OnePlus Pad Go 28.85Cm 2.4K 7:5 Ratio Readfit Eye Care LCD Display, Dolby Atmos Quad Speakers, Wi-Fi Connectivity Tablet, 8GB RAM 128 GB Storage Expandable Up-to 1TB Asin, Green","16,999",-15%,4.5 out of 5 stars,"3,280 ratings",Computers & Accessories > › > Tablets,https://www.amazon.in/OnePlus-Pad-25-51-18-8-2-4K/dp/B0CJ94X1NV/ref=sr_1_51?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-51&xpid=IFAPdQ3qttGyl
Lapcare DCX-A101 ChillMate Laptop Cooler (Black),629,-69%,4.0 out of 5 stars,"7,841 ratings",Computers & Accessories > › > Accessories & Peripherals > › > Laptop Accessories > › > Cooling Pads,https://www.amazon.in/Lapcare-ChillMate-DCX-A101-Laptop-Cooler/dp/B074C8C6F4/ref=sr_1_52?dib=eyJ2IjoiMSJ9.5v3-HDsXz1wHhqO3iuJ2srNyLMzTN2ThgoAMZ6QZ1YcZCcXf19oOLplUgbrohsWlA1Zx05OpEYEtPoc_Qf1tgTRJQVc_7CIUip77SE4M7rknuI4Bz68Nm8q1xeAOlqaioO4hfzBwddnAvIJm77J2jVBU-PGQRxxwYR1xnKWT5m0bQUjXOEeKU-iEXQ-FEngVAf9h3VmsiAYdHs2OqQVx6e1sbmGMPvbtnh_4HtSEb-w.cnTcfqq4vsP4qjEtm9Hi_zCOcky1MTMNSpImZ9BUFiA&dib_tag=se&keywords=laptop&qid=1758030695&sr=8-52&xpid=IFAPdQ3qttGyl
