Product,Price,Discount,Ratings,Reviews Count,Category,Link
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,49989,46% off,4.3 out of 5 stars,69,electronics,https://www.flipkart.com/motorola-motobook-60-full-metal-oled-i5-14th-gen-intel-core-5-series-2-210h-16-gb-512-gb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itme7b254581c42e?pid=COMHAUZW4MMNNCGT&lid=LSTCOMHAUZW4MMNNCGTEVATRK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_35&otracker=search&fm=organic&iid=0b707835-9575-4e23-876c-19e787c8e528.COMHAUZW4MMNNCGT.SEARCH&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,49989,46% off,4.3 out of 5 stars,69,electronics,https://www.flipkart.com/motorola-motobook-60-full-metal-oled-i5-14th-gen-intel-core-5-series-2-210h-16-gb-512-gb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itm9a50f9400e0e0?pid=COMHAUZWVNJSFAMN&lid=LSTCOMHAUZWVNJSFAMNCQMECQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_36&otracker=search&fm=organic&iid=0b707835-9575-4e23-876c-19e787c8e528.COMHAUZWVNJSFAMN.SEARCH&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
Acer Aspire Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,40860,28% off,4.1 out of 5 stars,128,electronics,https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmc262e2fa338ce?pid=COMH59E4SZYVDQUU&lid=LSTCOMH59E4SZYVDQUU1KQHXN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_37&otracker=search&fm=organic&iid=en_5NZzSEw5b-gtrWOgiHQT0h3SwbvNC0GoLx85q0TWOSWYD7q6aOlqLVb-X6oiFc0CKjymEkStglFaxLnNdgYH4fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
Acer Aspire 15 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15-42 Thin an...,31989,46% off,4.1 out of 5 stars,246,electronics,https://www.flipkart.com/acer-aspire-15-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-as15-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XW36HUXB8&lid=LSTCOMH397XW36HUXB8LCSOPU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_38&otracker=search&fm=organic&iid=en_5NZzSEw5b-gtrWOgiHQT0h3SwbvNC0GoLx85q0TWOSU9O4eu8-WHReSd-OPVDrT8A40lZdxH1u0hDpOgmfEXBfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
Lenovo LOQ AMD Ryzen 7 Octa Core 7435HS - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFor...,90690,29% off,4.5 out of 5 stars,26,electronics,https://www.flipkart.com/lenovo-loq-amd-ryzen-7-octa-core-7435hs-24-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-15arp9-gaming-laptop/p/itmd3fbbdced2d6b?pid=COMHFYZ3ZSHR7J5F&lid=LSTCOMHFYZ3ZSHR7J5FVLRZ5E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_39&otracker=search&fm=organic&iid=0b707835-9575-4e23-876c-19e787c8e528.COMHFYZ3ZSHR7J5F.SEARCH&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
"ASUS Vivobook Go 15, with Backlit Keyboard, Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 1...",23990,36% off,4 out of 5 stars,114,electronics,https://www.flipkart.com/asus-vivobook-go-15-backlit-keyboard-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-e510ka-ej9011ws-thin-light-laptop/p/itm1826f3fec8f97?pid=COMH9499YSMWDGTM&lid=LSTCOMH9499YSMWDGTMEDX8YW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_40&otracker=search&fm=organic&iid=0b707835-9575-4e23-876c-19e787c8e528.COMH9499YSMWDGTM.SEARCH&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
MSI Thin 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,55990,30% off,3.9 out of 5 stars,4,electronics,https://www.flipkart.com/msi-thin-15-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-b13udx-3223in-gaming-laptop/p/itm850dabf8c0dd3?pid=COMHCRGWUFP39CBY&lid=LSTCOMHCRGWUFP39CBYTS9GI8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_41&otracker=search&fm=organic&iid=en_5NZzSEw5b-gtrWOgiHQT0h3SwbvNC0GoLx85q0TWOSWarIEm001-9XoHCyfgQ-RPwXTiGomNhPOjnlRX6p7JYmVkv0XZFiOX7bbXdlao_f8%3D&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,48489,37% off,4.4 out of 5 stars,944,electronics,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_42&otracker=search&fm=organic&iid=en_5NZzSEw5b-gtrWOgiHQT0h3SwbvNC0GoLx85q0TWOSV_iydIGaNmF3voChPKl2tbUaFF3Jpq3HZJBQ1-FsXgF_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
DELL 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 / 15 DC 15255 Th...,29989,27% off,4.3 out of 5 stars,230,electronics,https://www.flipkart.com/dell-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-inspiron-3535-dc-15255-thin-light-laptop/p/itm58c1d8a904449?pid=COMH5PBYWQTDJGQG&lid=LSTCOMH5PBYWQTDJGQGUCDMOA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_43&otracker=search&fm=organic&iid=0b707835-9575-4e23-876c-19e787c8e528.COMH5PBYWQTDJGQG.SEARCH&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
Acer Predator Neo Intel Core i5 13th Gen 13500HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,89990,30% off,4.4 out of 5 stars,78,electronics,https://www.flipkart.com/acer-predator-neo-intel-core-i5-13th-gen-13500hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-phn16-71-59xw-phn16-71-553k-phn-16-71-gaming-laptop/p/itm4295aa0d4297e?pid=COMGZS9G8GX9YSRH&lid=LSTCOMGZS9G8GX9YSRHZZOW7Z&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_44&otracker=search&fm=organic&iid=0b707835-9575-4e23-876c-19e787c8e528.COMGZS9G8GX9YSRH.SEARCH&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60938WS...,35990,52% off,4.2 out of 5 stars,139,electronics,https://www.flipkart.com/asus-expertbook-p1-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-p1403cva-s60938ws-thin-light-laptop/p/itm0af4b81838b5b?pid=COMH8Z2QAWCCUCSP&lid=LSTCOMH8Z2QAWCCUCSPPZPFKG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_45&otracker=search&fm=organic&iid=0b707835-9575-4e23-876c-19e787c8e528.COMH8Z2QAWCCUCSP.SEARCH&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,49990,34% off,4.3 out of 5 stars,66,electronics,https://www.flipkart.com/msi-thin-15-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-b12uc-1692in-gaming-laptop/p/itmc1581367ea4e2?pid=COMGYSFGYMSJ7QPE&lid=LSTCOMGYSFGYMSJ7QPEQ2CEMQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_46&otracker=search&fm=organic&iid=0b707835-9575-4e23-876c-19e787c8e528.COMGYSFGYMSJ7QPE.SEARCH&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Qualcomm Snapdragon X - (16 GB/512 GB...,54989,40% off,4 out of 5 stars,9,electronics,https://www.flipkart.com/samsung-galaxy-book4-edge-series-copilot-ai-pc-full-metal-chasis-qualcomm-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-np750xqb-ka1in-thin-light-laptop/p/itm1d61ec8d90cc7?pid=COMHE4ATFWNVHXHS&lid=LSTCOMHE4ATFWNVHXHSIHS0FO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_47&otracker=search&fm=organic&iid=en_5NZzSEw5b-gtrWOgiHQT0h3SwbvNC0GoLx85q0TWOSXlf6Tt6s4dqvotVTKC1A8vWOHoxgtSShdf5rlB3WCovPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
MSI Modern 14 C13M Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-115...,27989,52% off,3.7 out of 5 stars,1,electronics,https://www.flipkart.com/msi-modern-14-c13m-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-c13m-115in-thin-light-laptop/p/itm88e50504913b0?pid=COMHEZCB7BBCGMWD&lid=LSTCOMHEZCB7BBCGMWDUXPRUE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_48&otracker=search&fm=organic&iid=en_5NZzSEw5b-gtrWOgiHQT0h3SwbvNC0GoLx85q0TWOSXVJOzNJPpSKBzvVGhB7QtwHLfQh8mYFrFxsl2dsWFr_n2jGuDLx_cmoBdxLHagfOw%3D&ppt=sp&ppn=sp&ssid=kt7vfefsds0000001758543783003&qH=312f91285e048e09
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,45990,54% off,4.2 out of 5 stars,305,electronics,https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-76g-52h4-a715-76g-gaming-laptop/p/itm45fad0c290245?pid=COMGRHJUCYY63HAA&lid=LSTCOMGRHJUCYY63HAA42YLKV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_49&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMGRHJUCYY63HAA.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
ASUS TUF Gaming A15 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graph...,63989,23% off,4.3 out of 5 stars,96,electronics,https://www.flipkart.com/asus-tuf-gaming-a15-2025-amd-ryzen-7-hexa-core-7445hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fa506ncg-hn199w-laptop/p/itmca7ce1e457d2f?pid=COMHEDHRYUAEEEJG&lid=LSTCOMHEDHRYUAEEEJGWOPSSC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_50&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMHEDHRYUAEEEJG.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Metallic Design, H-Series Intel Core 5 120U - ...",43990,40% off,4.1 out of 5 stars,8,electronics,https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-metallic-design-h-series-intel-core-5-120u-16-gb-512-gb-ssd-windows-11-home-x1504vap-bq543ws-thin-light-laptop/p/itmf2db819e1b048?pid=COMHEZZTXFYMTKUF&lid=LSTCOMHEZZTXFYMTKUFUNOOJC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_51&otracker=search&fm=organic&iid=en_vIwKPp0Q_5_BXRZzq2z8VHv74IglcH3OwTSllNNT8d3d31jayCgeCGUnFP9PZvj5eegjTVA9sI76_pWFaMP0q_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Lenovo LOQ 2025 AMD Ryzen 7 Octa Core 250 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFor...,122490,19% off,,,electronics,https://www.flipkart.com/lenovo-loq-2025-amd-ryzen-7-octa-core-250-24-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-15ahp10-gaming-laptop/p/itma6142241c632d?pid=COMHEWAJYYBWBSKF&lid=LSTCOMHEWAJYYBWBSKFVFYRRC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_52&otracker=search&fm=organic&iid=en_vIwKPp0Q_5_BXRZzq2z8VHv74IglcH3OwTSllNNT8d3NuUuA4Th9kHMnRY0wBYPYnwrhgd0pgYOxCmzL6CVfp_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
ASUS TUF Gaming A15 (2025) AMD Ryzen 7 Hexa Core 7445HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphic...,69999,20% off,4.3 out of 5 stars,96,electronics,https://www.flipkart.com/asus-tuf-gaming-a15-2025-amd-ryzen-7-hexa-core-7445hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-fa506ncg-hn249w-laptop/p/itma80161587da66?pid=COMHEDHR94YX4FNR&lid=LSTCOMHEDHR94YX4FNR1WW5TT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_53&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMHEDHR94YX4FNR.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXY3HN/A,67990,31% off,4.7 out of 5 stars,"1,095",electronics,https://www.flipkart.com/apple-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mlxy3hn-a/p/itm6533ea968a81e?pid=COMGFB2GWHPVFMJW&lid=LSTCOMGFB2GWHPVFMJWKVXDUX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_54&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMGFB2GWHPVFMJW.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,72989,30% off,4.3 out of 5 stars,154,electronics,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irx9d2-gaming-laptop/p/itm4a19730d181b4?pid=COMGYSFGHPSWGZSV&lid=LSTCOMGYSFGHPSWGZSV3LJ4MP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_55&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMGYSFGHPSWGZSV.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Acer One Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) AO 14 Z 8-415 Thin and Ligh...,23990,45% off,4.2 out of 5 stars,968,electronics,https://www.flipkart.com/acer-one-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-ao-14-z-8-415-thin-light-laptop/p/itm91bac6ba57245?pid=COMGPF5CQ7VDWDT4&lid=LSTCOMGPF5CQ7VDWDT4PET780&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_56&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMGPF5CQ7VDWDT4.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Samsung Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,31990,44% off,4.4 out of 5 stars,594,electronics,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg9in-thin-light-laptop/p/itmc29d559898e6f?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWEHCUEXR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_57&otracker=search&fm=organic&iid=en_vIwKPp0Q_5_BXRZzq2z8VHv74IglcH3OwTSllNNT8d1IW_FkhK6-_DjT1U1Xo9P7Mu1C86-FoTOWW1Ro1-TyNPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Th...,14990,50% off,3.9 out of 5 stars,145,electronics,https://www.flipkart.com/infinix-y1-plus-neo-intel-celeron-quad-core-11th-gen-n5100-4-gb-128-gb-ssd-windows-11-home-xl30-thin-light-laptop/p/itm0b2fc88ba43f7?pid=COMGQHVMHPPH7XHC&lid=LSTCOMGQHVMHPPH7XHC6SOYMY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_58&otracker=search&fm=organic&iid=en_vIwKPp0Q_5_BXRZzq2z8VHv74IglcH3OwTSllNNT8d2rXQmx9zgFd7U5MGOAR19bLVq-KyxeuAdlvSfX8_2b7_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,79989,29% off,4.3 out of 5 stars,7,electronics,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15irx9-gaming-laptop/p/itm975f0ea246a0e?pid=COMHYXV9DUMPQSZA&lid=LSTCOMHYXV9DUMPQSZA1UUBRE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_59&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMHYXV9DUMPQSZA.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,36990,43% off,4.2 out of 5 stars,69,electronics,https://www.flipkart.com/infinix-y4-max-series-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itmd28733993c713?pid=COMGWWBRSAFMWR3W&lid=LSTCOMGWWBRSAFMWR3WJIBRUX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_60&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMGWWBRSAFMWR3W.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Acer Aspire Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,40860,28% off,4.1 out of 5 stars,128,electronics,https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmc262e2fa338ce?pid=COMH59E4SZYVDQUU&lid=LSTCOMH59E4SZYVDQUU1KQHXN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_61&otracker=search&fm=organic&iid=en_vIwKPp0Q_5_BXRZzq2z8VHv74IglcH3OwTSllNNT8d2Hf_WcNyT4Jv9m2VgRWwUbKjymEkStglFaxLnNdgYH4fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
Acer Aspire 15 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15-42 Thin an...,31989,46% off,4.1 out of 5 stars,246,electronics,https://www.flipkart.com/acer-aspire-15-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-as15-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XW36HUXB8&lid=LSTCOMH397XW36HUXB8LCSOPU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_62&otracker=search&fm=organic&iid=en_vIwKPp0Q_5_BXRZzq2z8VHv74IglcH3OwTSllNNT8d0xANUKEqAvUG9EGVWO6mJMA40lZdxH1u0hDpOgmfEXBfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
"ASUS Vivobook Go 15 OLED, with Backlit Keyboard, AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Window...",39990,46% off,4.4 out of 5 stars,249,electronics,https://www.flipkart.com/asus-vivobook-go-15-oled-backlit-keyboard-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk521ws-thin-light-laptop/p/itm3de88f71e558b?pid=COMGMGXFT7WWNGYG&lid=LSTCOMGMGXFT7WWNGYGEMFTUI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_63&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMGMGXFT7WWNGYG.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0500AU / 15-fc0154AU...,30989,30% off,4.2 out of 5 stars,218,electronics,https://www.flipkart.com/hp-15-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15-fc0500au-15-fc0154au-thin-light-laptop/p/itm341b4714ead99?pid=COMH56DFUBTUMXRH&lid=LSTCOMH56DFUBTUMXRHUIRDZB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_64&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMH56DFUBTUMXRH.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
HP Pavilion AMD Ryzen 5 Dual Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh1137AU Thin and Light...,39990,33% off,4.4 out of 5 stars,175,electronics,https://www.flipkart.com/hp-pavilion-amd-ryzen-5-dual-core-5500u-8-gb-512-gb-ssd-windows-11-home-15-eh1137au-thin-light-laptop/p/itme2327928ac401?pid=COMHY8KVSJHQUACX&lid=LSTCOMHY8KVSJHQUACXS7JBSJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_65&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMHY8KVSJHQUACX.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
"ASUS Vivobook Go 15, with Backlit Keyboard, AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 ...",34890,31% off,4.2 out of 5 stars,157,electronics,https://www.flipkart.com/asus-vivobook-go-15-backlit-keyboard-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj132ws-e1504fa-nj521ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUKRMMXNZQ&lid=LSTCOMGNRNUKRMMXNZQPQADWR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_66&otracker=search&fm=organic&iid=eebda42d-f979-4ced-acdf-4651da3d2208.COMGNRNUKRMMXNZQ.SEARCH&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
MSI Thin 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,55990,30% off,3.9 out of 5 stars,4,electronics,https://www.flipkart.com/msi-thin-15-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-b13udx-3223in-gaming-laptop/p/itm850dabf8c0dd3?pid=COMHCRGWUFP39CBY&lid=LSTCOMHCRGWUFP39CBYTS9GI8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_67&otracker=search&fm=organic&iid=en_vIwKPp0Q_5_BXRZzq2z8VHv74IglcH3OwTSllNNT8d3LeCI9ImvTXhmcvG8oI0ylwXTiGomNhPOjnlRX6p7JYmVkv0XZFiOX7bbXdlao_f8%3D&ppt=sp&ppn=sp&ssid=qvdjtieh0w0000001758543787874&qH=312f91285e048e09
